code,description
235952002,Alcohol-induced chronic pancreatitis (disorder)
767291004,Chronic pancreatitis due to acute alcohol intoxication (disorder)
1.54E+14,Chronic pancreatitis due to chronic alcoholism (disorder)
39205007,Infectious pancreatitis (disorder)
74973004,Chronic fibrosing pancreatitis (disorder)
233870001,Recurrent pancreatitis (disorder)
234689009,Relapsing pancreatitis (disorder)
235494005,Chronic pancreatitis (disorder)
235951009,Gallstone chronic pancreatitis (disorder)
235953007,Idiopathic chronic pancreatitis (disorder)
235954001,Obstructive chronic pancreatitis (disorder)
235956004,Familial chronic pancreatitis (disorder)
301009006,Calcific chronic pancreatitis (disorder)
722871007,Groove pancreatitis (disorder)
722872000,Autoimmune pancreatitis type 1 (disorder)
724540009,Tropical calcific chronic pancreatitis (disorder)
838375006,Chronic infectious pancreatitis (disorder)
31258000,Cyst of pancreas (disorder)
197464001,Cyst and pseudocyst of pancreas (disorder)
235962009,Retention cyst of pancreas (disorder)
111374002,Pseudocyst of pancreas (disorder)
370488005,Perirenal pseudocyst (disorder)
405563007,Infected pancreatic pseudocyst (disorder)
1835003,Necrosis of pancreas (disorder)
2307008,Fat necrosis of pancreas (disorder)
2751001,Fibrocalculous pancreatic diabetes (disorder)
3549009,Pancreatic acinar atrophy (disorder)
3571004,Megaloblastic anemia due to pancreatic insufficiency (disorder)
15402006,Calculus of pancreas (disorder)
20678000,"Extreme insulin resistance with acanthosis nigricans, hirsutism AND autoantibodies to the insulin receptors (disorder)"
25803005,Pancreatic fistula (disorder)
25942009,Fibrosis of pancreas (disorder)
37992001,Pancreatic insufficiency (disorder)
38079004,Aseptic necrosis of pancreas (disorder)
44636008,Interstitial pancreatitis (disorder)
46626002,Subcutaneous nodular fat necrosis in pancreatitis (disorder)
47367009,Exocrine pancreatic insufficiency (disorder)
53067009,Pancreatic ascites (disorder)
61221008,Baggenstoss change of pancreas (disorder)
88281007,Atrophy of pancreas (disorder)
95562002,Hemorrhage of pancreas (disorder)
95564001,Pancreatemphraxis (disorder)
235957008,Pancreatic collection (disorder)
235958003,Acute pancreatic fluid collection (disorder)
235959006,Pancreatic and peripancreatic necrosis (disorder)
235971000,Pancreatic duct leakage (disorder)
235972007,Pancreatic duct stricture (disorder)
235973002,Pancreatic duct obstruction (disorder)
235974008,Pancreatic duct calculus (disorder)
235979003,Disorder of pancreatic duct anastomosis (disorder)
237600004,Malnutrition-related diabetes mellitus - fibrocalculous (disorder)
308866007,Mild pancreatic duct dysplasia (disorder)
308867003,Moderate pancreatic duct dysplasia (disorder)
413184002,Fibrocalculous pancreatopathy without complication (disorder)
413258004,Pancreatic duct obstruction by calculus (disorder)
446915006,Leakage from pancreatic tail (disorder)
609201007,Hemorrhage of pancreatic duct (disorder)
707450006,Pancreatic insufficiency due to cystic fibrosis of pancreas (disorder)
722207000,"Pancreatic insufficiency, dyserythropoietic anemia, calvarial hyperostosis syndrome (disorder)"
722873005,Secondary pancreatic insufficiency (disorder)
766944008,Complete obstruction of pancreatic duct (disorder)
773200006,Fatty pancreas (disorder)
2.13E+13,Pancreatic acinar fistula (disorder)
51002006,Diabetes mellitus associated with pancreatic disease (disorder)
91352004,Diabetes mellitus due to structurally abnormal insulin (disorder)
235969000,Pancreatic duct disorder (disorder)
308868008,Severe pancreatic duct dysplasia (disorder)
403416005,Panniculitis secondary to pancreatic disease (disorder)
863977001,Pleural effusion due to disorder of pancreas (disorder)
6659005,Megaloblastic anemia due to nontropical sprue (disorder)
91867008,Adult form of celiac disease (disorder)
275404008,Celiac rickets (disorder)
396330006,Celiac crisis (disorder)
396331005,Celiac disease (disorder)
722386009,Celiac disease with epilepsy and cerebral calcification syndrome (disorder)
770593004,Refractory celiac disease (disorder)
47384003,Tropical sprue (disorder)
81704009,Sprue (disorder)
87806008,Megaloblastic anemia due to tropical sprue (disorder)
359653006,Unclassified sprue (disorder)
60164003,Megaloblastic anemia due to blind loop syndrome (disorder)
77225009,Blind loop syndrome (disorder)
54576000,Pancreatic steatorrhea (disorder)
78960005,Pancreatic triacylglycerol lipase deficiency (disorder)
235733002,Postprocedural pancreatic steatorrhea (disorder)
763212006,Combined pancreatic lipase and colipase deficiency (disorder)
27868004,Chronic steatorrhea (disorder)
29736007,Syndrome of carbohydrate intolerance (disorder)
66972006,Protein-losing enteropathy (disorder)
197490003,Intestinal malabsorption of protein (disorder)
197491004,Intestinal malabsorption of carbohydrate (disorder)
197493001,Malabsorption caused by intolerance to soy protein (disorder)
197494007,Intestinal malabsorption of fat (disorder)
235720008,Malabsorption due to intolerance to carbohydrate (disorder)
302921006,Malabsorption due to intolerance to protein (disorder)
303062005,Malabsorption due to intolerance to fat (disorder)
328313007,Protein malabsorption (disorder)
41545003,Whipple's disease (disorder)
44332000,Bile acid malabsorption syndrome (disorder)
56661000,Intestinal enteropeptidase deficiency (disorder)
59285001,Bile acid malabsorption syndrome type II (disorder)
61738006,Non-gluten sensitive enteropathy syndrome (disorder)
86941000,Bile acid malabsorption syndrome type I (disorder)
91465007,Bile acid malabsorption syndrome type III (disorder)
201517005,Seronegative arthritis secondary to Whipple's disease (disorder)
235723005,Chemically-induced malabsorption (disorder)
235725003,Malabsorption caused by infective agent (disorder)
235728001,Autoimmune enteropathy (disorder)
717186009,Intestinal malabsorption due to bile acid synthesis defect (disorder)
7444001,Tuberculosis of rectum (disorder)
12137005,Tuberculous enteritis (disorder)
186225008,"Tuberculosis of intestines, peritoneum and mesenteric glands (disorder)"
234090004,Tuberculous mesenteric adenitis (disorder)
235694001,Tuberculous duodenitis (disorder)
447330002,Tuberculosis of abdomen (disorder)
447371008,Tuberculosis of ileum (disorder)
698733009,Intestinal obstruction due to tuberculosis (disorder)
735518003,Infection of digestive system caused by Mycobacterium tuberculosis (disorder)
734884008,Diarrhea co-occurrent and due to carcinoid syndrome (disorder)
697965002,Cholangitis associated with acquired immunodeficiency syndrome (disorder)
