code,description
32278006,Myeloma kidney
326072005,Carcinoma of head of pancreas (disorder)
3.43E+14,Siewert type II adenocarcinoma (disorder)
3.43E+14,Siewert type III adenocarcinoma (disorder)
3.43E+14,Siewert type I adenocarcinoma (disorder)
3.54E+14,Primary malignant neoplasm of left kidney (disorder)
3.54E+14,Primary malignant neoplasm of right kidney (disorder)
35868009,Carcinoid syndrome (disorder)
359631009,"Acute myeloid leukemia, minimal differentiation, FAB M0 (disorder)"
359785002,Metastatic malignant neoplasm to dome of urinary bladder (disorder)
359987004,Krukenberg tumor (disorder)
363346000,Malignant tumour
363348004,Malignant tumour of lip
363349007,Malignant tumor of stomach
363350007,Malignant tumour of caecum
363351006,Malignant tumor of rectum
363352004,Malignant tumour of anal canal
363353009,Malignant tumor of gallbladder
363354003,Malignant tumour of cervix
363355002,Malignant tumor of adrenal gland
363357005,Malignant tumor of ill-defined site (disorder)
363358000,Malignant tumor of lung
363359008,Malignant tumor of middle ear (disorder)
363360003,Malignant tumor of anterior two-thirds of tongue
363363001,Malignant tumor of soft tissue of shoulder (disorder)
363364007,Malignant tumor of soft tissue of hip (disorder)
363365008,Malignant tumor of soft tissue of thorax
363366009,Malignant tumour of soft tissue of pelvis
363367000,Malignant tumor of vulva
363368005,Carcinoma of body of pancreas (disorder)
363369002,Carcinoma of tail of pancreas (disorder)
363370001,Malignant neoplasm of mesentery
363372009,Malignant tumor of vermilion border of upper lip
363373004,Malignant tumour of vermilion border of lower lip
363374005,Malignant tumor of commissure of lip
363375006,Malignant tumour of tongue
363376007,Malignant tumor of base of tongue
363377003,Malignant tumour of lingual tonsil
363378008,Malignant tumor of major salivary gland
363379000,Malignant tumour of parotid gland
363380002,Malignant tumor of submandibular gland
363381003,Malignant tumour of sublingual gland
363382005,Malignant tumor of gum
363383000,Malignant tumour of upper gingiva
363384006,Malignant tumour of lower gingiva
363385007,Malignant tumor of floor of mouth
363386008,Malignant tumour of buccal mucosa
363387004,Malignant tumor of hard palate
363388009,Malignant tumour of soft palate
363389001,Malignant tumor of uvula
363390005,Malignant tumour of palate
363391009,Malignant tumor of retromolar area
363392002,Malignant tumour of oropharynx
363393007,Malignant tumor of tonsil
363394001,Malignant tumour of tonsillar fossa
363395000,Malignant tumor of vallecula
363396004,Malignant tumor of branchial cleft (disorder)
363397008,Malignant tumor of roof of nasopharynx
363398003,Malignant tumour of lateral wall of nasopharynx
363399006,Malignant tumor of hypopharynx
363400004,Malignant tumour of postcricoid region
363401000,Malignant tumor of pyriform fossa
363402007,Malignant tumour of oesophagus
363403002,Malignant tumor of duodenum
363404008,Malignant tumour of jejunum
363405009,Malignant tumor of ileum
363406005,Malignant tumour of colon
363407001,Malignant tumor of hepatic flexure
363408006,Malignant tumour of transverse colon
363409003,Malignant tumor of descending colon
363410008,Malignant tumour of sigmoid colon
363411007,Malignant tumor of appendix
363412000,Malignant tumour of ascending colon
363413005,Malignant tumor of splenic flexure
363414004,Malignant tumour of rectosigmoid junction
363415003,Malignant tumor of biliary tract
363416002,Malignant tumour of extrahepatic bile duct
363417006,Malignant tumor of ampulla of Vater
363418001,Malignant tumour of pancreas
363419009,Malignant tumor of head of pancreas
363420003,Malignant retroperitoneal tumour
363421004,Malignant neoplasm of omentum
363422006,Malignant tumor of nasal cavity
363423001,Malignant tumour of nasal septum
363424007,Malignant tumor of mastoid air cells
363425008,Malignant tumour of maxillary sinus
363426009,Malignant tumor of ethmoid sinus
363427000,Malignant tumour of frontal sinus
363428005,Malignant tumor of sphenoid sinus
363429002,Malignant tumour of larynx
363430007,Malignant tumor of subglottis
363431006,Malignant tumour of laryngeal cartilage
363432004,Malignant tumor of trachea
363433009,Malignant tumour of pleura
363434003,Malignant tumor of thymus
363435002,Malignant tumour of heart
363436001,Malignant tumor of endocardium
363438000,Malignant tumor of vertebral column
363439008,Malignant tumour of soft tissue of head
363440005,Malignant tumor of soft tissue of face
363441009,Malignant tumour of soft tissue of neck
363443007,Malignant tumour of ovary
363444001,Malignant tumor of fallopian tube
363445000,Malignant tumour of vagina
363446004,Malignant neoplasm of labia majora
363447008,Malignant neoplasm of labia minora
363449006,Malignant tumour of testis
363451005,Malignant tumour of glans penis
363452003,Malignant tumor of epididymis
363453008,Malignant tumour of spermatic cord
363454002,Malignant tumor of scrotum
363456000,Malignant tumor of urachus
363457009,Malignant tumour of renal pelvis
363458004,Malignant tumor of ureter
363459007,Malignant tumour of urethra
363460002,Malignant tumor of paraurethral gland
363461003,Malignant tumour of eye
363462005,Malignant tumor of orbit
363463000,Malignant tumour of conjunctiva
363464006,Malignant tumor of cornea
363465007,Malignant tumour of retina
363466008,Malignant tumor of choroid
363467004,Malignant neoplasm of frontal lobe
363468009,Malignant neoplasm of temporal lobe
363469001,Malignant neoplasm of parietal lobe
363470000,Malignant neoplasm of occipital lobe
363471001,Malignant neoplasm of cerebral ventricles
363473003,Malignant neoplasm of brainstem
363474009,Malignant neoplasm of cerebral meninges
363475005,Malignant tumour of spinal cord
363476006,Malignant neoplasm of spinal meninges
363477002,Malignant neoplasm of cauda equina
363478007,Malignant tumor of thyroid gland
363481002,Malignant tumour of parathyroid gland
363482009,Malignant tumor of pituitary gland
363483004,Malignant tumour of pineal gland
363484005,Malignant tumor of pelvis
363485006,Malignant tumor of minor salivary gland (disorder)
363486007,Malignant tumor of vocal cord (disorder)
363487003,Malignant tumor of aryepiglottic fold - laryngeal aspect (disorder)
363488008,Malignant tumor of false cord (disorder)
363489000,Malignant tumour of neck
363490009,Malignant tumor of anus
363491008,Malignant tumour of cloacogenic zone
363492001,Malignant tumor of peritoneum
363493006,Malignant tumor of bronchus (disorder)
363494000,Malignant tumor of mediastinum
363495004,Malignant tumor of muscle (disorder)
363496003,Malignant tumor of soft tissue of abdomen (disorder)
363497007,Malignant tumour of meninges
363498002,Malignant tumor of optic nerve
363499005,Malignant tumour of spleen
363500001,Multiple malignancy (disorder)
363501002,Malignant tumor of face
363502009,Malignant tumour of axilla
363503004,Malignant tumor of upper limb
363504005,Malignant tumour of lower limb
363505006,Malignant tumor of oral cavity
363506007,Malignant tumour of nasal sinuses
363507003,Malignant tumor of pharynx
363508008,Malignant tumour of intestine
363509000,Malignant tumor of small intestine
363510005,Malignant tumor of large intestine (disorder)
363514001,Malignant tumour of female genital organ
363515000,Malignant tumor of male genital organ
363516004,Malignant tumour of penis
363517008,Malignant tumor of urinary tract proper (disorder)
363518003,Malignant tumour of kidney
367336001,Chemotherapy (procedure)
370967009,Retinoblastoma (disorder)
371964008,Malignant neoplasm of adrenal cortex (disorder)
371965009,Malignant neoplasm of adrenal medulla (disorder)
371967001,Primary malignant neoplasm of ampulla of Vater (disorder)
371972005,Malignant neoplasm of body of uterus (disorder)
371973000,Malignant neoplasm of uterus (disorder)
371974006,Malignant neoplasm of border of tongue (disorder)
371977004,Primary malignant neoplasm of cecum (disorder)
371979001,Malignant neoplasm of clitoris (disorder)
371982006,Malignant neoplasm of endocrine gland (disorder)
371984007,Primary malignant neoplasm of esophagus (disorder)
372001002,Primary malignant neoplasm of oral cavity (disorder)
372003004,Primary malignant neoplasm of pancreas (disorder)
372004005,Primary malignant neoplasm of parotid gland (disorder)
372005006,Primary malignant neoplasm of penis (disorder)
372011009,Malignant tumor of soft tissue of upper limb (disorder)
372014001,Primary malignant neoplasm of stomach (disorder)
372016004,Primary malignant neoplasm of the peritoneum (disorder)
372020000,Primary malignant neoplasm of tonsil (disorder)
372023003,Primary malignant neoplasm of upper third of esophagus (disorder)
372030009,Primary malignant neoplasm of vocal cord (disorder)
372062007,Malignant neoplasm of central nervous system (disorder)
372063002,Malignant neoplasm of nervous system (disorder)
372064008,Malignant neoplasm of female breast (disorder)
372065009,Malignant neoplasm of main bronchus (disorder)
372087000,Primary malignant neoplasm (disorder)
372094002,Malignant neoplasm of axillary tail of breast (disorder)
372095001,Malignant neoplasm of male breast (disorder)
372096000,Carcinoma of male breast (disorder)
372097009,Malignant neoplasm of endocervix (disorder)
372099007,Malignant neoplasm of exocervix (disorder)
372100004,Carcinoma of exocervix (disorder)
372101000,Carcinoma of extrahepatic bile duct (disorder)
372106005,Carcinoma of penis (disorder)
372108006,Malignant neoplasm of bone of lower limb (disorder)
372111007,"Carcinoma of lower lobe, bronchus or lung (disorder)"
372113005,"Carcinoma of middle lobe, bronchus or lung (disorder)"
372119009,Primary malignant neoplasm of head of pancreas (disorder)
372131006,Malignant neoplasm of upper limb bones and scapula (disorder)
372136001,"Carcinoma of upper lobe, bronchus or lung (disorder)"
372137005,Primary malignant neoplasm of breast (disorder)
372138000,Carcinoma of esophagus (disorder)
372139008,Primary malignant neoplasm of gallbladder (disorder)
372140005,Carcinoma of gallbladder (disorder)
372141009,Carcinoma of vocal cord (disorder)
372142002,Carcinoma of pancreas (disorder)
372143007,Carcinoma of stomach (disorder)
372244006,Malignant melanoma (disorder)
373080008,Malignant neoplasm of breast lower inner quadrant (disorder)
373082000,Malignant neoplasm of breast upper inner quadrant (disorder)
373083005,Malignant neoplasm of breast upper outer quadrant (disorder)
373168002,Reticulosarcoma (disorder)
38216008,Infusion chemotherapy for malignant neoplasm
393563007,Glioblastoma multiforme (disorder)
394894008,Pre-operative chemotherapy (procedure)
394895009,Postoperative chemotherapy (procedure)
3.96E+14,[X]Melanoma and other malignant neoplasms of skin (disorder)
397009000,Mast cell malignancy (disorder)
39795003,Hand-Schuller-Christian disease (disorder)
398623004,Refractory anemia with excess blasts (disorder)
398670003,Pigmented dermatofibrosarcoma protuberans of skin (disorder)
399042005,Chemotherapy cycle (procedure)
399068003,Malignant tumor of prostate (disorder)
399326009,Malignant tumor of urinary bladder (disorder)
399490008,Adenocarcinoma of prostate (disorder)
399660006,Ring melanoma of ciliary body (disorder)
400001003,Primary cutaneous lymphoma (disorder)
400122007,Primary cutaneous T-cell lymphoma (disorder)
402537005,Metastatic basal cell carcinoma (disorder)
402558004,Malignant melanoma (vertical growth phase) (disorder)
402561003,Malignant melanoma of soft tissues (disorder)
402815007,Squamous cell carcinoma (disorder)
403900000,Spindle cell squamous cell carcinoma (disorder)
403906006,Metastatic squamous cell carcinoma (disorder)
403923002,Spindle cell malignant melanoma (disorder)
403924008,Desmoplastic malignant melanoma (disorder)
403927001,Malignant melanoma of nail apparatus (disorder)
403977003,Angiosarcoma (disorder)
404037002,Malignant peripheral nerve sheath tumor (disorder)
404051002,Embryonal rhabdomyosarcoma (disorder)
404071006,Pleomorphic liposarcoma (disorder)
404133000,Subcutaneous panniculitic cutaneous T-cell lymphoma (disorder)
404149003,"Lymphoplasmacytic B-cell lymphoma, nodal/systemic with skin involvement (disorder)"
405546008,Malignant pericardial effusion (disorder)
405843009,Widespread metastatic malignant neoplastic disease (disorder)
405945003,Malignant neoplasm of metatarsal bone of foot (disorder)
408642003,Transitional cell carcinoma of kidney (disorder)
408643008,Infiltrating duct carcinoma of breast (disorder)
408645001,Adenocarcinoma of large intestine (disorder)
408646000,Adenocarcinoma of liver (disorder)
408647009,Adenocarcinoma of stomach (disorder)
4.09E+14,[X]Malignant neoplasm of mesothelial and soft tissue (disorder)
413441006,"Acute monocytic leukemia, FAB M5b (disorder)"
413445002,Adenocarcinoma of appendix (disorder)
413446001,Adenocarcinoma of cecum (disorder)
413537009,Angioimmunoblastic T-cell lymphoma (disorder)
413587002,Smoldering myeloma (disorder)
413738001,Cancer monitoring first letter (procedure)
413739009,Cancer monitoring invitation (procedure)
413740006,Cancer monitoring second letter (procedure)
413741005,Cancer monitoring third letter (procedure)
413842007,Chronic myeloid leukemia in lymphoid blast crisis (disorder)
413843002,Chronic myeloid leukemia in myeloid blast crisis (disorder)
413847001,Chronic phase chronic myeloid leukemia (disorder)
414166008,"Extranodal natural killer/T-cell lymphoma, nasal type (disorder)"
414553000,Kappa light chain myeloma (disorder)
414785000,Multiple solitary plasmacytomas (disorder)
415082004,Personal history of primary malignant neoplasm of lung (context-dependent category)
415110002,Plasma cell myeloma/plasmacytoma (disorder)
415112005,Plasmacytoma (disorder)
416402001,Gestational trophoblastic disease (disorder)
416669000,Invasive hydatidiform mole (disorder)
416712009,Clear cell (mesonephric) neoplasm of ovary (disorder)
416769008,Malignant teratoma of testis (disorder)
416842003,Malignant sacral teratoma (disorder)
416901002,Malignant medulloepithelioma of ciliary body (disorder)
417036008,Liquid based cervical cytology screening (procedure)
417084004,Cancer monitoring verbal invitation (procedure)
417417007,Malignant teratoma of undescended testis (disorder)
417554000,Malignant teratoma of descended testis (disorder)
417570003,Gestational choriocarcinoma (disorder)
419052002,Malignant tumor of urinary system (disorder)
420788006,Intraocular non-Hodgkin malignant lymphoma (disorder)
421249001,Malignant tumor of vermilion border of lip (disorder)
422599000,Squamous cell carcinoma of back (disorder)
422691006,Squamous cell carcinoma of nasopharynx (disorder)
423158009,Hurthle cell carcinoma of thyroid (disorder)
423464009,Squamous cell carcinoma of oropharynx (disorder)
423746001,Adenocarcinoma of pelvis (disorder)
423973006,"Carcinoma of uterine cervix, invasive (disorder)"
424151006,Anaplastic glioma of brain (disorder)
424413001,Sarcoma (disorder)
424952003,Sarcoma of soft tissue (disorder)
425066001,"Carcinoma of urinary bladder, invasive (disorder)"
4.25E+14,[X]Additional neoplasm classification terms (disorder)
425178004,Adenocarcinoma of rectosigmoid junction (disorder)
425231005,"Carcinoma of urinary bladder, superficial (disorder)"
426071002,Hodgkin's disease in remission (disorder)
426202004,Immune reconstitution syndrome (disorder)
426336007,Solitary osseous myeloma (disorder)
426964009,"Non-small cell lung cancer, positive for epidermal growth factor receptor expression (disorder)"
427141003,Malignant lymphoma in remission (disorder)
427492003,Hormone refractory prostate cancer (disorder)
427685000,Human epidermal growth factor 2 positive carcinoma of breast (disorder)
428061005,Malignant neoplasm of brain (disorder)
428100006,Malignant neoplasm of thoracic cavity structure (disorder)
428281000,Malignant neoplasm of bone (disorder)
428322007,Malignant neoplasm of uterine adnexa (disorder)
428905002,Malignant neoplasm of gastrointestinal tract (disorder)
429014004,History of malignant lymphoma (situation)
429033009,Malignant neoplasm of cerebrum (disorder)
430556008,Malignant neoplasm of genital structure (disorder)
430621000,Malignant neoplasm of lower respiratory tract (disorder)
431396003,Human epidermal growth factor 2 negative carcinoma of breast (disorder)
440422002,Asymptomatic multiple myeloma (disorder)
441313008,Indolent multiple myeloma (disorder)
443144000,Metastatic sarcoma (disorder)
443487006,Mantle cell lymphoma (disorder)
443488001,Malignant neoplasm of anorectum (disorder)
443493003,Metastatic malignant melanoma (disorder)
443520009,Chondrosarcoma (disorder)
443675005,Seminoma (disorder)
443679004,Malignant neoplasm of skeletal system (disorder)
443719001,Leiomyosarcoma (disorder)
443961001,Malignant adenomatous neoplasm (disorder)
444604002,Carcinoma of breast with ductal and lobular features (disorder)
444910004,Primary mediastinal (thymic) large B-cell lymphoma (disorder)
445105005,Blastic plasmacytoid dendritic cell neoplasm (disorder)
445227008,Juvenile myelomonocytic leukemia (disorder)
445238008,Malignant carcinoid tumor (disorder)
445269007,Extranodal marginal zone B-cell lymphoma of mucosa-associated lymphoid tissue (disorder)
445406001,Hepatosplenic T-cell lymphoma (disorder)
445448008,Acute myeloid leukemia with myelodysplasia-related changes (disorder)
445738007,Myelodysplastic/myeloproliferative disease (disorder)
446022000,Malignant epithelial neoplasm of uterus (disorder)
446643000,Sarcoma of dendritic cells (accessory cells) (disorder)
447706001,Leiomyosarcoma of scalp (disorder)
447882007,Malignant epithelial neoplasm of vulva (disorder)
447883002,Malignant neoplasm of carotid body (disorder)
447949005,Malignant epithelial neoplasm of cheek (disorder)
448212009,Anaplastic lymphoma kinase negative anaplastic large cell lymphoma (disorder)
448216007,Malignant epithelial neoplasm of thyroid (disorder)
448233000,Malignant neoplasm of urinary organ (disorder)
448668007,Malignant neoplasm of mandible (disorder)
448670003,Malignant neoplasm of posterior mediastinum (disorder)
448674007,Malignant neoplasm of parametrium (disorder)
448868009,Malignant neoplasm of lateral wall of oropharynx (disorder)
448882009,Malignant neoplasm of intraabdominal organ (disorder)
448930008,Squamous cell carcinoma of nose (disorder)
448931007,Squamous cell carcinoma of shoulder (disorder)
448952004,Infiltrating duct carcinoma of female breast (disorder)
448992002,Malignant epithelial neoplasm of appendix (disorder)
448993007,Malignant epithelial neoplasm of lung (disorder)
448994001,Malignant epithelial neoplasm of upper rectum (disorder)
449066004,Malignant neoplasm of upper respiratory tract (disorder)
449067008,Malignant neoplasm of parietal pleura (disorder)
449077005,Malignant epithelial neoplasm of maxilla (disorder)
449096009,Malignant neoplasm of respiratory system (disorder)
449101009,Sarcoma of sternum (disorder)
449108003,Philadelphia chromosome positive chronic myelogenous leukemia (disorder)
449153001,Adenocarcinoma of lower esophagus (disorder)
449220000,Diffuse follicle center lymphoma (disorder)
449224009,Malignant neoplasm of anterior mediastinum (disorder)
449248000,Nasopharyngeal carcinoma (disorder)
449308006,Malignant neoplasm of visceral pleura (disorder)
449377002,Malignant neoplasm of pelvic peritoneum (disorder)
449386007,Philadelphia chromosome negative chronic myelogenous leukemia (disorder)
449420002,Malignant neoplasm of cerebellum (disorder)
449472007,Malignant epithelial neoplasm of alveolus dentalis (disorder)
449578008,Malignant neoplasm of alveolus of mandible (disorder)
449627008,Malignant neoplasm of long bone of lower limb (disorder)
449635006,Primary malignant neoplasm of lower leg (disorder)
4.52E+13,Primary invasive malignant neoplasm of female breast (disorder)
4.62E+14,"[X]Malignant neoplasms of lymphoid, haematopoietic and related tissue (disorder)"
4.62E+14,[X]Malignant neoplasm of female genital organs (disorder)
53523003,Poisoning caused by cactinomycin (disorder)
58961005,Lethal midline granuloma (disorder)
62497000,Stewart-Treves syndrome (disorder)
65399007,Langerhans cell histiocytosis (disorder)
6.78E+13,"Primary small cell malignant neoplasm of lung, TNM stage 2 (disorder)"
6.82E+14,Primary adenocarcinoma of ascending colon (disorder)
6.84E+14,Extensive stage primary small cell carcinoma of lung (disorder)
6.85E+14,Primary glioblastoma multiforme of frontal lobe (disorder)
68979007,Heavy chain disease (disorder)
69408002,Gorlin syndrome (disorder)
698040004,Malignant melanoma of nasal cavity (disorder)
699005005,History of malignant hematologic neoplasm
699357004,Low grade endometrial stromal sarcoma (disorder)
699818003,T-cell large granular lymphocytic leukemia (disorder)
700423003,Adenocarcinoma of pancreas (disorder)
702369008,Carcinosarcoma of uterus (disorder)
702391001,Renal cell carcinoma
702392008,Metastatic renal cell carcinoma (disorder)
703423002,Combined chemotherapy and radiation therapy (procedure)
706970001,Triple negative malignant neoplasm of breast (disorder)
707357005,Primary squamous cell carcinoma of laryngeal cartilage (disorder)
707358000,Primary squamous cell carcinoma of larynx (disorder)
707422006,Primary spindle cell squamous cell carcinoma of larynx (disorder)
707452003,Primary mucinous adenocarcinoma of lung (disorder)
707456000,Primary undifferentiated carcinoma of lung (disorder)
707492001,Primary squamous cell carcinoma of hypopharynx (disorder)
707538002,Primary squamous cell carcinoma of vallecula (disorder)
707582006,Primary spindle cell squamous cell carcinoma of oropharynx (disorder)
707664003,Primary squamous cell carcinoma of glottis (disorder)
708921005,Carcinoma of central portion of breast (disorder)
709830006,Malignant carcinoid tumor of stomach (disorder)
7.11E+13,Recurrent primary malignant neoplasm of vulva (disorder)
711414003,Primary clear cell adenocarcinoma of lung (disorder)
712525007,Malignant neoplasm of short bone of lower limb
712750007,Malignant neoplasm of chest wall
712849003,Primary malignant neoplasm of prostate metastatic to bone (disorder)
713609000,Invasive carcinoma of breast (disorder)
716649003,Extraovarian primary peritoneal carcinoma (disorder)
716659002,Squamous cell carcinoma of head and neck (disorder)
716872004,Antineoplastic chemotherapy regimen (regime/therapy)
717735006,Renal cell carcinoma of kidney except renal pelvis (disorder)
719052006,Recurrent squamous cell carcinoma (disorder)
71985006,Carcinomatous myopathic syndrome (disorder)
721304007,Refractory thrombocytopenia (disorder)
721567004,Primary malignant neoplasm of placenta (disorder)
721575005,Primary angiosarcoma of heart (disorder)
721618006,Primary squamous cell carcinoma of upper third of esophagus (disorder)
721619003,Primary squamous cell carcinoma of middle third of esophagus (disorder)
721628002,Primary adenocarcinoma of esophagogastric junction (disorder)
721629005,Linitis plastica of stomach (disorder)
721636006,Primary malignant neuroendocrine neoplasm of body of stomach (disorder)
721638007,Primary neuroendocrine carcinoma of stomach (disorder)
721696009,Primary adenocarcinoma of transverse colon (disorder)
721716004,Primary cholangiocarcinoma of intrahepatic biliary tract (disorder)
722103009,Hormone sensitive prostate cancer (disorder)
722482005,"Doxorubicin, bleomycin, vinblastine and dacarbazine chemotherapy regimen (regime/therapy)"
722524005,Primary invasive pleomorphic lobular carcinoma of breast (disorder)
722528008,Primary malignant neuroendocrine neoplasm of lung (disorder)
722542000,Primary squamous cell carcinoma of anal canal (disorder)
722672002,Primary squamous cell carcinoma of base of tongue (disorder)
722682001,Primary small cell carcinoma of endometrium (disorder)
722685004,Primary high grade serous adenocarcinoma of ovary (disorder)
723265000,Primary squamous cell carcinoma of anus (disorder)
723301009,Squamous non-small cell lung cancer (disorder)
724059003,Malignant neoplasm of lower lobe of left lung (disorder)
724060008,Malignant neoplasm of right upper lobe of lung (disorder)
724649000,Langerhans cell sarcoma (disorder)
726654006,Malignant carcinoid tumor of colon (disorder)
733343005,Primary squamous cell carcinoma of oral cavity (disorder)
733361001,Primary mucinous adenocarcinoma of ovary (disorder)
733608000,Papillary renal cell carcinoma (disorder)
735735001,Primary malignant neuroendocrine neoplasm of pancreas (disorder)
736322001,Pediatric follicular lymphoma (disorder)
737310005,Primary squamous cell carcinoma of submandibular gland (disorder)
738770003,Anaplastic lymphoma kinase positive anaplastic large cell lymphoma (disorder)
739301006,Osteoporosis co-occurrent and due to multiple myeloma
762458004,Primary endometrioid carcinoma of endometrium of body of uterus (disorder)
762690000,Classical Hodgkin lymphoma (disorder)
763477007,Primary lymphoma of conjunctiva (disorder)
763666008,Splenic marginal zone B-cell lymphoma (disorder)
764694005,MiT family translocation renal cell carcinoma (disorder)
766979005,Squamous cell carcinoma of rectum (disorder)
79268002,"Polyneuropathy, organomegaly, endocrinopathy, monoclonal gammopathy, and skin changes syndrome (disorder)"
80914001,Anaplasia of cervix (disorder)
8.14E+14,Secondary malignant neoplasm of liver and intrahepatic bile duct (disorder)
8.15E+14,Acute myeloid leukaemia with 11q23 abnormality (disorder)
8.21E+14,Refractory anaemia with multilineage dysplasia (disorder)
8.30E+14,Neoadjuvant chemotherapy (procedure)
83270006,Neoplastic pleural effusion (disorder)
8.44E+14,Electrochemotherapy (procedure)
8.47E+14,Follicular lymphoma grade 1 (disorder)
8.48E+14,Follicular lymphoma grade 2 (disorder)
8.48E+14,Follicular lymphoma grade 3 (disorder)
8.48E+14,Follicular lymphoma grade 3a (disorder)
8.48E+14,Follicular lymphoma grade 3b (disorder)
8.48E+14,Diffuse large B-cell lymphoma (disorder)
8.64E+14,Clinical stage A chronic lymphocytic leukaemia (disorder)
8.64E+14,Clinical stage B chronic lymphocytic leukaemia (disorder)
8.64E+14,Clinical stage C chronic lymphocytic leukaemia (disorder)
87776000,Intra-arterial infusion of antineoplastic agent (procedure)
9.12E+13,Primary squamous cell carcinoma of chest wall (disorder)
9.13E+13,Secondary adenocarcinoma of bone (disorder)
91855006,Acute leukemia
91857003,Acute lymphoid leukemia
91861009,Acute myeloid leukemia
92754004,Carcinoma in situ of spleen (disorder)
92767001,Carcinoma in situ of thyroid gland (disorder)
92812005,Chronic leukemia
92814006,Chronic lymphoid leukemia
92818009,Chronic myeloid leukemia
93133006,Letterer-Siwe disease of intra-abdominal lymph nodes (disorder)
93135004,Letterer-Siwe disease of intrathoracic lymph nodes
93137007,"Letterer-Siwe disease of lymph nodes of head, face AND/OR neck (disorder)"
93138002,Letterer-Siwe disease of lymph nodes of inguinal region AND/OR lower limb (disorder)
93139005,Letterer-Siwe disease of lymph nodes of multiple sites
93140007,Letterer-Siwe disease of spleen (disorder)
93143009,Leukaemia
93146001,Leukemic reticuloendotheliosis of intrathoracic lymph nodes
93182006,Malignant histiocytosis of intra-abdominal lymph nodes
93183001,Malignant histiocytosis of intrapelvic lymph nodes (disorder)
93184007,Malignant histiocytosis of intrathoracic lymph nodes (disorder)
93188005,Malignant histiocytosis of lymph nodes of multiple sites (disorder)
93189002,Malignant histiocytosis of spleen (disorder)
93191005,Malignant lymphoma of intra-abdominal lymph nodes
93192003,Malignant lymphoma of intrapelvic lymph nodes
93193008,Malignant lymphoma of intrathoracic lymph nodes
93194002,Malignant lymphoma of lymph nodes of axilla AND/OR upper limb
93195001,"Malignant lymphoma of lymph nodes of head, face AND/OR neck"
93196000,Malignant lymphoma of lymph nodes of inguinal region AND/OR lower limb
93197009,Malignant lymphoma of lymph nodes of multiple sites
93198004,Malignant lymphoma of spleen
93209006,Malignant melanoma of perianal skin (disorder)
93210001,Malignant melanoma of skin of abdomen (disorder)
93217003,Malignant melanoma of skin of cheek
93223008,Malignant melanoma of skin of eyebrow
93225001,Malignant melanoma of skin of face
93230002,Malignant melanoma of skin of groin (disorder)
93451002,Erythroleukaemia
93493001,"Hodgkin's disease, lymphocytic-histiocytic predominance of intra-abdominal lymph nodes"
93494007,"Hodgkin's disease, lymphocytic-histiocytic predominance of intrapelvic lymph nodes"
93495008,"Hodgkin's disease, lymphocytic-histiocytic predominance of intrathoracic lymph nodes"
93518009,"Hodgkin's disease, nodular sclerosis of spleen (disorder)"
93520007,Hodgkin's disease of intra-abdominal lymph nodes (disorder)
93521006,Hodgkin's disease of intrapelvic lymph nodes (disorder)
93522004,Hodgkin's disease of intrathoracic lymph nodes
93523009,Hodgkin's disease of lymph nodes of axilla AND/OR upper limb
93524003,"Hodgkin's disease of lymph nodes of head, face AND/OR neck"
93525002,Hodgkin's disease of lymph nodes of inguinal region AND/OR lower limb
93526001,Hodgkin's disease of lymph nodes of multiple sites
93527005,Hodgkin's disease of spleen
93531004,Hodgkin's granuloma of intrathoracic lymph nodes (disorder)
93536009,Hodgkin's granuloma of spleen (disorder)
93541001,Hodgkin's paragranuloma of lymph nodes of axilla AND/OR upper limb (disorder)
93542008,"Hodgkin's paragranuloma of lymph nodes of head, face AND/OR neck"
93545005,Hodgkin's paragranuloma of spleen (disorder)
93547002,Hodgkin's sarcoma of intra-abdominal lymph nodes (disorder)
93549004,Hodgkin's sarcoma of intrathoracic lymph nodes (disorder)
93643005,Malignant melanoma of skin of nose
93647006,Malignant melanoma of skin of shoulder (disorder)
93651008,Malignant melanoma of skin of trunk
93655004,Malignant melanoma of skin
93661001,Primary malignant neoplasm of acromion (disorder)
93665005,Primary malignant neoplasm of adrenal gland (disorder)
93669004,Primary malignant neoplasm of anal canal (disorder)
93676009,Primary malignant neoplasm of anus (disorder)
93677000,Malignant neoplasm of aortic body
93679002,Primary malignant neoplasm of appendix (disorder)
93680004,Malignant neoplasm of areola of female breast
93681000,Malignant neoplasm of areola of male breast
93683002,Primary malignant neoplasm of ascending colon (disorder)
93687001,Primary malignant neoplasm of base of tongue (disorder)
93689003,Primary malignant neoplasm of bladder (disorder)
93725000,Malignant neoplasm of bone
93727008,Primary malignant neoplasm of brain (disorder)
93728003,Malignant neoplasm of broad ligament
93734005,Primary malignant neoplasm of bronchus (disorder)
93745008,Primary malignant neoplasm of central portion of female breast (disorder)
93746009,Malignant neoplasm of cerebellum
93753000,Primary malignant neoplasm of cheek (disorder)
93757004,Malignant neoplasm of clavicle
93759001,Malignant neoplasm of coccygeal body
93761005,Primary malignant neoplasm of colon (disorder)
93763008,Malignant neoplasm of common bile duct
93769007,Primary malignant neoplasm of cuboid (disorder)
93770008,Malignant neoplasm of cystic duct
93771007,Primary malignant neoplasm of descending colon (disorder)
93772000,Malignant neoplasm of diaphragm
93775003,Primary malignant neoplasm of duodenum (disorder)
93779009,Malignant neoplasm of endocervix
93781006,Primary malignant neoplasm of endometrium (disorder)
